3867EDD0C23BEB7747E6C82A5CF02868,BD5A2E8241F5A5B9D4B27B530C344DA8,VTS,1,,2013-01-08 13:53:00,2013-01-08 13:58:00,1,300,0.07,-73.987854,40.770145,-73.985512,40.778481
954098685214C4B5150E5CC130812936,D177ACC008E1A8917CA5595767B5FC09,VTS,1,,2013-01-08 13:31:00,2013-01-08 13:39:00,1,480,0.17,-73.964813,40.693596,-73.988838,40.695171
0FE43EBDF135B1E70B0F710B23A87240,8BAD9F3A947569F3699246A5F22431B6,VTS,1,,2013-01-08 15:26:00,2013-01-08 15:34:00,1,480,0.16,-73.954346,40.764053,-73.970863,40.751621
D41EE13A26BD8165D1D692B7B308786E,3140741074E360591B97C50CE6D3E742,VTS,1,,2013-01-08 14:43:00,2013-01-08 14:48:00,1,300,0.11,-73.991753,40.750038,-73.987007,40.739361
DC888C3925E3B3E09814A7EBD032B266,6EAAF98F12391A76087604821129794F,VTS,1,,2013-01-08 12:04:00,2013-01-08 12:12:00,1,480,0.16,-73.956825,40.786488,-73.971703,40.766445
0AE8BD5684889081E1CA269334A536BE,437E323263D72797F2870D24C2F9E89D,VTS,1,,2013-01-08 15:34:00,2013-01-08 15:42:00,1,480,0.13,-73.954231,40.778912,-73.960175,40.766392
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-08 13:58:00,2013-01-08 14:32:00,1,2040,0.84,-73.977249,40.758373,-73.840248,40.721222
72820DF51458316BC4A900952E835789,495477A8C4DC49AA99D6EC0C7E92FB3B,VTS,1,,2013-01-08 13:36:00,2013-01-08 13:42:00,1,360,0.12,-73.958572,40.779148,-73.96476,40.765896
8E51A8397F3B0C4B8DBDC6D4D5B93675,46A995BF8A0599C345B5F0B1967C54A5,VTS,1,,2013-01-08 15:34:00,2013-01-08 15:40:00,1,360,0.07,-73.971222,40.760471,-73.964432,40.765533
0FE43EBDF135B1E70B0F710B23A87240,8BAD9F3A947569F3699246A5F22431B6,VTS,1,,2013-01-08 14:11:00,2013-01-08 14:19:00,1,480,0.18,-73.987427,40.769749,-73.991318,40.750134
4CC43843528FA98E05CF67FCEBA9C771,228CAA96F5435B771CC49979A15A1D6A,VTS,1,,2013-01-08 13:13:00,2013-01-08 13:22:00,1,540,0.14,-73.973663,40.764057,-73.986374,40.748817
21576ED8DC99B36A8CC79E3801D43870,996E764FF6E309EED8F768CDC64CAB8A,VTS,1,,2013-01-08 16:11:00,2013-01-08 16:17:00,1,360,0.1,-73.978653,40.787598,-73.978653,40.787598
F8A0B52B22BB58B3C45E66CEE135C29D,00B7691D86D96AEBD21DD9E138F90840,VTS,1,,2013-01-08 13:59:00,2013-01-08 13:59:00,5,0,0.0,-73.937729,40.758316,-73.937759,40.758335
0AE8BD5684889081E1CA269334A536BE,437E323263D72797F2870D24C2F9E89D,VTS,1,,2013-01-08 16:28:00,2013-01-08 16:31:00,1,180,0.05,-74.003319,40.727077,-74.000015,40.732925
DD2ADB3DABFA92EE41314FD28C8B1A68,6551D2A3733201EF738E8C2389D1784A,VTS,1,,2013-01-08 16:19:00,2013-01-08 16:32:00,1,780,0.53,-74.00901,40.706001,-73.969772,40.754494
8B1F38DF9D013A789F182805D46B6DDB,30207914030B55797A79305952081547,VTS,1,,2013-01-08 15:30:00,2013-01-08 15:52:00,1,1320,0.31,-73.953873,40.766842,-73.992836,40.757954
1F0C67BF21B4EE0E5A6E21BB6D678C7E,63DAAE888392F9F2E10A77E11360A336,VTS,1,,2013-01-08 15:36:00,2013-01-08 15:48:00,1,720,0.2,-73.973869,40.764736,-73.98069,40.742195
DDC8665BFAD13659EAA8A39020420C43,5F41911F4634BD0CD60122DE67400B90,VTS,1,,2013-01-08 14:02:00,2013-01-08 14:11:00,1,540,0.14,-73.953224,40.766186,-73.961624,40.77927
C0CAA07BFCD3173CD6F77449104D4A91,2B833D27B30A6435B03F05C5BBDE0947,VTS,1,,2013-01-08 17:13:00,2013-01-08 17:14:00,1,60,0.0,-73.950645,40.771408,-73.9506,40.771519
256C6A3CA47F81497C1F5038438B54B2,55F5F060CC40EFF10E9EE751814D43BB,VTS,1,,2013-01-08 16:30:00,2013-01-08 16:39:00,1,540,0.15,-73.972275,40.786858,-73.972504,40.786057
0AE8BD5684889081E1CA269334A536BE,437E323263D72797F2870D24C2F9E89D,VTS,1,,2013-01-08 15:17:00,2013-01-08 15:30:00,1,780,0.26,-73.98243,40.752201,-73.955124,40.775944
DC5D26EA5DC19652C8A3932F33BE4E2C,049EAC18B245A0F3F3AB0D1C0EC8B06F,VTS,1,,2013-01-08 15:11:00,2013-01-08 15:31:00,1,1200,0.43,-73.955818,40.779076,-74.00457,40.756828
8AC962B004E3BE45E90CECD991750AED,A25CB359D3C451475044D4CD0278F697,VTS,1,,2013-01-08 17:36:00,2013-01-08 17:39:00,1,180,0.05,-73.95108,40.770611,-73.954742,40.765095
7A891113517E79D24A15A22D804F30AD,4A5C6A485FFC54B54B280DC61CADCF92,VTS,1,,2013-01-08 17:35:00,2013-01-08 17:45:00,1,600,0.13,-73.998161,40.72287,-74.01091,40.709354
39571F1285E7DAC61A10D6830AC2D9B0,2762BF68FB0F455DA780FF0CA5A4C82B,VTS,1,,2013-01-08 17:20:00,2013-01-08 17:39:00,1,1140,0.65,-73.957275,40.770065,-74.001678,40.714821
8B1F38DF9D013A789F182805D46B6DDB,30207914030B55797A79305952081547,VTS,1,,2013-01-08 15:13:00,2013-01-08 15:28:00,1,900,0.24,-73.980164,40.754543,-73.956375,40.767689
53D67B182949F562A1F790D8484A4CC7,5C3134E5E78286E058C1843E0D8B2292,VTS,1,,2013-01-08 16:26:00,2013-01-08 16:40:00,1,840,0.24,-73.987686,40.749886,-73.96003,40.766022
83745CABFF0A2763618FB3837366889B,23CE32E836BB0C56445E7674F27D0B60,VTS,1,,2013-01-08 16:15:00,2013-01-08 16:20:00,2,300,0.11,-73.980385,40.779968,-73.971268,40.792622
CBE847D2BA0F74B2EE8F2B3AD4179BBC,9D04FD82D41B33294ED449FC98EFD86E,VTS,1,,2013-01-08 17:26:00,2013-01-08 17:40:00,1,840,0.24,-74.01387,40.708431,-73.998314,40.735275
6CAE8E055C6B5B0017C2669A9E7EF818,CB85E48145C28DA1DF194AC07EFD9076,VTS,1,,2013-01-08 17:03:00,2013-01-08 17:11:00,1,480,0.15,-74.010193,40.720581,-74.014687,40.703518
14FBE82D9A3D1F783117D698E2A7A942,97B298309A9609198E345D186E2E16B4,VTS,1,,2013-01-08 17:26:00,2013-01-08 17:42:00,1,960,0.51,-74.00872,40.711346,-73.975723,40.751343
275454BAC5AEC63B0730FFEE2E915175,F665D8F3D7C62A7EE679CDF4394BACDD,VTS,1,,2013-01-08 18:52:00,2013-01-08 18:57:00,1,300,0.05,-73.955444,40.779301,-73.948891,40.777187
C7D916CE585CF869E747CD803EB5DCCA,C93FB01EED9E8FCDF794BCA1DC97834B,VTS,1,,2013-01-08 19:01:00,2013-01-08 19:11:00,1,600,0.12,-74.000191,40.727226,-74.008255,40.738228
99DEF9059B429FF346803E603D6BAD51,AB67835709BCCB0C98BA03166505E398,VTS,1,,2013-01-08 17:48:00,2013-01-08 17:56:00,1,480,0.09,-73.990074,40.746777,-73.979301,40.752937
ACDA07DC6643BB3A6F1E869311A966F7,6C3628D06CD3111B01759D13E8B66026,VTS,1,,2013-01-08 17:17:00,2013-01-08 17:23:00,1,360,0.13,-73.972481,40.756119,-73.960197,40.766434
DC5D26EA5DC19652C8A3932F33BE4E2C,5AD2130E64EB07BEA4E0EC1BBCDF39EF,VTS,1,,2013-01-08 19:42:00,2013-01-08 19:47:00,1,300,0.1,-73.980484,40.752384,-73.985435,40.741894
F3C1838DEEEC604BEF83435252E88AD1,8CBCC08CDF5CD950AB1783B2B6BFC5F3,VTS,1,,2013-01-08 19:03:00,2013-01-08 19:06:00,1,180,0.08,-73.991058,40.747116,-73.989838,40.740788
48FBCEBED0E54546C39B40D1E8B6179F,8CBB91C270C739C2EDCB801BE2D03B18,VTS,1,,2013-01-08 19:02:00,2013-01-08 19:11:00,1,540,0.16,-73.971176,40.760845,-73.956779,40.771198
C0CAA07BFCD3173CD6F77449104D4A91,2B833D27B30A6435B03F05C5BBDE0947,VTS,1,,2013-01-08 19:26:00,2013-01-08 19:40:00,1,840,0.2,-73.970024,40.764763,-73.988998,40.742355
F4B8CD7B60F17657C2B8BFED695405F1,F866D3DCAFBD43D6541C26F9F7423A9C,VTS,1,,2013-01-08 18:05:00,2013-01-08 18:14:00,1,540,0.16,-74.004494,40.742256,-73.989616,40.730141
954098685214C4B5150E5CC130812936,07D645DBB3F8D03DE717F75428203AC3,VTS,1,,2013-01-08 17:42:00,2013-01-08 17:48:00,1,360,0.17,-74.002838,40.760502,-73.987846,40.776318
E686580C1A4A1EB60286F0F0BE98B247,E971DEEC810C4A8D209F69E9749FC579,VTS,1,,2013-01-08 21:06:00,2013-01-08 21:11:00,2,300,0.2,-73.978355,40.778244,-73.964905,40.801472
D41EE13A26BD8165D1D692B7B308786E,74AA348E171E3D72FED9301E9A4B3E62,VTS,1,,2013-01-08 20:30:00,2013-01-08 20:43:00,1,780,0.32,-73.992287,40.724937,-73.962219,40.763824
21576ED8DC99B36A8CC79E3801D43870,996E764FF6E309EED8F768CDC64CAB8A,VTS,1,,2013-01-08 15:21:00,2013-01-08 15:32:00,1,660,0.2,-73.978653,40.787598,-73.978653,40.787598
4CC43843528FA98E05CF67FCEBA9C771,D0DC976BB048DC79461AE0BBF458E1F0,VTS,1,,2013-01-08 20:36:00,2013-01-08 21:01:00,1,1500,0.65,-73.967346,40.756561,-73.873497,40.734646
A28087F08A19476E7AD1D2580748B4F9,B19DA1D7854CC1B5682232B3A47DE6DD,VTS,1,,2013-01-08 21:39:00,2013-01-08 21:41:00,1,120,0.06,-73.975159,40.782585,-73.9795,40.775928
83745CABFF0A2763618FB3837366889B,23CE32E836BB0C56445E7674F27D0B60,VTS,1,,2013-01-08 19:50:00,2013-01-08 20:02:00,2,720,0.16,-74.00415,40.747581,-74.007591,40.747517
256C6A3CA47F81497C1F5038438B54B2,55F5F060CC40EFF10E9EE751814D43BB,VTS,1,,2013-01-08 18:00:00,2013-01-08 18:07:00,1,420,0.15,-73.994781,40.733936,-73.996292,40.734608
C0CAA07BFCD3173CD6F77449104D4A91,2B833D27B30A6435B03F05C5BBDE0947,VTS,1,,2013-01-08 18:53:00,2013-01-08 19:01:00,1,480,0.19,-73.977943,40.755009,-73.960793,40.775803
C7D916CE585CF869E747CD803EB5DCCA,C93FB01EED9E8FCDF794BCA1DC97834B,VTS,1,,2013-01-08 18:55:00,2013-01-08 18:59:00,1,240,0.06,-74.006104,40.723595,-74.00013,40.728756
E79DEAC99C7B48BC786C70BDDF606B73,A9B770584F117D21300312BB1B74D7CB,VTS,1,,2013-01-08 19:33:00,2013-01-08 19:44:00,1,660,0.64,-74.015869,40.711067,-73.963692,40.757366
53791499AC4F706D95C4CC6D0FCF9177,C0521E04237DEE7503A9B96D091E6726,VTS,1,,2013-01-08 20:12:00,2013-01-08 20:17:00,1,300,0.06,-73.97673,40.682961,-73.980736,40.676044
99DEF9059B429FF346803E603D6BAD51,AB67835709BCCB0C98BA03166505E398,VTS,1,,2013-01-08 19:20:00,2013-01-08 19:25:00,1,300,0.18,-73.95462,40.765625,-73.970894,40.745274
DF645342E669D093292A1DEF248355A9,21FA3F916872524E0C38E2982F3ECE41,VTS,1,,2013-01-08 21:42:00,2013-01-08 21:51:00,1,540,0.19,-73.956894,40.777603,-73.966393,40.755733
53205E47AE996D5C1A9BB61B9EE699A1,C1A0006A608E8C2A9E2B9B1700EC4F09,VTS,1,,2013-01-08 21:47:00,2013-01-08 22:04:00,2,1020,0.2,-73.964722,40.760098,-73.990601,40.763435
89AF55C168D9A02D3E04FC1C62DC98CB,1FF63D371C4666F9BBDF86DA42D66F72,VTS,1,,2013-01-08 21:35:00,2013-01-08 22:11:00,1,2160,0.96,-73.973541,40.756889,-73.908257,40.675556
E79DEAC99C7B48BC786C70BDDF606B73,A9B770584F117D21300312BB1B74D7CB,VTS,1,,2013-01-08 19:58:00,2013-01-08 20:10:00,1,720,0.2,-73.988029,40.747482,-73.993065,40.722832
954098685214C4B5150E5CC130812936,07D645DBB3F8D03DE717F75428203AC3,VTS,1,,2013-01-08 18:14:00,2013-01-08 18:27:00,1,780,0.19,-73.971436,40.795212,-73.946686,40.780762
8E51A8397F3B0C4B8DBDC6D4D5B93675,0057CCB5BA8D29E343B3D6D275AB22D3,VTS,1,,2013-01-08 21:41:00,2013-01-08 21:47:00,1,360,0.14,-73.957573,40.769993,-73.966003,40.770802
63E1CE031EDB33209F200A44A2A50532,DCD6A3DA3488EF99AAC46FE0EF41449B,VTS,1,,2013-01-08 20:42:00,2013-01-08 20:54:00,1,720,0.29,-73.965256,40.75927,-73.998863,40.739586
99DEF9059B429FF346803E603D6BAD51,AB67835709BCCB0C98BA03166505E398,VTS,1,,2013-01-08 22:30:00,2013-01-08 22:34:00,1,240,0.11,-73.990059,40.735271,-73.993279,40.722485
E699001FE388BC13CA09E1C1B629C5C1,65D6B7A6D09DFE6E01AEFD0E1435A553,VTS,1,,2013-01-08 21:40:00,2013-01-08 21:52:00,1,720,0.28,-73.989708,40.736767,-73.988998,40.761982
1F0C67BF21B4EE0E5A6E21BB6D678C7E,63DAAE888392F9F2E10A77E11360A336,VTS,1,,2013-01-08 19:15:00,2013-01-08 19:27:00,1,720,0.18,-73.98291,40.742126,-74.003471,40.732113
29070848586E5A4CE088742695DC7E54,F28EACF733121513A6AE3D16DA47CD21,VTS,1,,2013-01-08 23:05:00,2013-01-08 23:13:00,1,480,0.13,-73.978607,40.762402,-73.976952,40.775799
DC5D26EA5DC19652C8A3932F33BE4E2C,5AD2130E64EB07BEA4E0EC1BBCDF39EF,VTS,1,,2013-01-08 18:16:00,2013-01-08 18:25:00,1,540,0.16,-73.993668,40.729214,-73.982582,40.745758
6CAE8E055C6B5B0017C2669A9E7EF818,CB85E48145C28DA1DF194AC07EFD9076,VTS,1,,2013-01-08 21:25:00,2013-01-08 21:32:00,1,420,0.09,-73.981163,40.752872,-73.98893,40.758392
5B41CD24B897DC1D783660CDC7B7657A,E9F9CD330D06F86007A1F670B9FE8069,VTS,1,,2013-01-08 22:01:00,2013-01-08 22:09:00,1,480,0.13,-73.976463,40.751045,-73.992477,40.743721
E686580C1A4A1EB60286F0F0BE98B247,E971DEEC810C4A8D209F69E9749FC579,VTS,1,,2013-01-08 23:16:00,2013-01-08 23:23:00,1,420,0.18,-73.974319,40.760586,-73.981911,40.776188
14FBE82D9A3D1F783117D698E2A7A942,97B298309A9609198E345D186E2E16B4,VTS,1,,2013-01-08 18:16:00,2013-01-08 18:32:00,1,960,0.3,-74.005447,40.727047,-73.985947,40.759911
14FBE82D9A3D1F783117D698E2A7A942,97B298309A9609198E345D186E2E16B4,VTS,1,,2013-01-08 19:11:00,2013-01-08 19:31:00,1,1200,0.31,-73.982391,40.756992,-73.971672,40.780682
8AC962B004E3BE45E90CECD991750AED,A25CB359D3C451475044D4CD0278F697,VTS,1,,2013-01-09 00:47:00,2013-01-09 00:54:00,1,420,0.15,-73.999115,40.727867,-73.984055,40.732018
A99D6EFA724BB34AE80D229022A81A03,3A0C7EE8BC3CB45E8B3934027B9A9F88,VTS,1,,2013-01-08 21:28:00,2013-01-08 21:38:00,1,600,0.12,-73.988266,40.731274,-74.006767,40.734383
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-08 19:21:00,2013-01-08 19:36:00,1,900,0.3,-73.991989,40.754242,-74.00856,40.716438
8E51A8397F3B0C4B8DBDC6D4D5B93675,0057CCB5BA8D29E343B3D6D275AB22D3,VTS,1,,2013-01-09 00:59:00,2013-01-09 01:05:00,1,360,0.2,-73.972771,40.756104,-73.983238,40.734726
9CAC4166F02FB8E4992C4724BCFAE759,15CB3254B9A31C49CEF9D404608856C6,VTS,2,,2013-01-09 00:22:00,2013-01-09 00:32:00,1,600,0.54,-73.91581,40.770023,-73.952576,40.77673
3282D437BDE390612023C5237BE0FA6D,00B7691D86D96AEBD21DD9E138F90840,VTS,1,,2013-01-09 01:00:00,2013-01-09 01:00:00,1,0,0.0,-73.937469,40.758221,-73.937469,40.758221
14FBE82D9A3D1F783117D698E2A7A942,E63F1D79B705B177277E8CDF8FF3A7DE,VTS,1,,2013-01-09 07:14:00,2013-01-09 07:16:00,1,120,0.0,-73.902023,40.764397,-73.901939,40.764412
83745CABFF0A2763618FB3837366889B,23CE32E836BB0C56445E7674F27D0B60,VTS,1,,2013-01-08 19:37:00,2013-01-08 19:47:00,2,600,0.22,-73.980057,40.760761,-74.003166,40.74411
C7D916CE585CF869E747CD803EB5DCCA,C93FB01EED9E8FCDF794BCA1DC97834B,VTS,1,,2013-01-09 07:58:00,2013-01-09 08:05:00,1,420,0.13,-73.962257,40.767921,-73.949783,40.784523
620B8ABF3544CC7A65732E2816ED236E,6B2283C1DF8EDC4404CA21457F33BF87,VTS,1,,2013-01-08 23:30:00,2013-01-08 23:39:00,1,540,0.22,-73.991791,40.722179,-73.995384,40.744007
8D54302C7858B4ECC7B9EF5B3C1910FF,E0C54FD4238BC93F36CA25238F7E69C0,VTS,1,,2013-01-09 01:05:00,2013-01-09 01:17:00,1,720,0.51,-73.988541,40.721462,-73.948586,40.773811
DF645342E669D093292A1DEF248355A9,D53D4967533E201A8216E6A5F4F14A75,VTS,1,,2013-01-09 07:56:00,2013-01-09 08:02:00,1,360,0.13,-73.987709,40.765297,-73.995514,40.749908
EF60A05CB535A1635D479D22ED0FCE09,FF4D376B97B2C47F88B93BB2F563B3D6,VTS,1,,2013-01-09 06:07:00,2013-01-09 06:13:00,1,360,0.19,-73.958733,40.772408,-73.975006,40.78791
B7F1AFD43117ED141FA364E88A514381,C45C6268FED94538A9CB957FF3D3FD25,VTS,1,,2013-01-09 07:19:00,2013-01-09 07:36:00,1,1020,0.83,-73.851555,40.726295,-73.96933,40.75816
8AC962B004E3BE45E90CECD991750AED,A25CB359D3C451475044D4CD0278F697,VTS,1,,2013-01-09 00:01:00,2013-01-09 00:18:00,1,1020,0.58,-73.98568,40.73579,-73.963028,40.661396
3282D437BDE390612023C5237BE0FA6D,00B7691D86D96AEBD21DD9E138F90840,VTS,1,,2013-01-09 06:12:00,2013-01-09 06:12:00,1,0,0.0,-73.937393,40.758198,-73.937393,40.758198
954098685214C4B5150E5CC130812936,D177ACC008E1A8917CA5595767B5FC09,VTS,1,,2013-01-09 07:21:00,2013-01-09 07:33:00,1,720,0.2,-73.99543,40.725014,-73.991135,40.723675
5B41CD24B897DC1D783660CDC7B7657A,625CB6319EA7F884FA40F58288D891F1,VTS,1,,2013-01-09 08:30:00,2013-01-09 08:46:00,1,960,0.22,-73.985313,40.735802,-74.005524,40.706432
70F9798AA5CD4F5ED6E5FE6C95FEC92A,BF4FE37962BB0E1DC5D85903E359A0D2,VTS,1,,2013-01-09 03:56:00,2013-01-09 04:05:00,1,540,0.41,-73.940338,40.847946,-73.906525,40.878349
D3FA36B10C3D9D7AE92B99D640D9DCF2,30905B9511D3CA71F82100BE871EE17F,VTS,1,,2013-01-09 08:48:00,2013-01-09 08:50:00,1,120,0.06,-73.959831,40.776588,-73.955582,40.782379
150A921B07577B6CC88C03FEFCD28EF4,00B7691D86D96AEBD21DD9E138F90840,VTS,1,,2013-01-09 09:11:00,2013-01-09 09:12:00,1,60,0.0,-73.937332,40.758217,-73.937302,40.758236
F3C1838DEEEC604BEF83435252E88AD1,827271F24820F6131343F851806A3848,VTS,1,,2013-01-09 08:15:00,2013-01-09 08:28:00,1,780,0.2,-73.951355,40.774364,-73.973595,40.764732
C57B3762F1AC7551DD43D28773BB4A2B,78ECBCECBA5CD7BF30B89F505CC6AA6B,VTS,1,,2013-01-08 20:43:00,2013-01-08 20:54:00,1,660,0.31,-73.925888,40.744186,-73.960258,40.757843
E8D4DBC75C6D57BC7D59611125EAD764,DAD1BE7D235061D3D8DC98D8D308B491,VTS,1,,2013-01-09 08:25:00,2013-01-09 08:30:00,1,300,0.05,-73.98912,40.757927,-73.981194,40.755562
DC5D26EA5DC19652C8A3932F33BE4E2C,049EAC18B245A0F3F3AB0D1C0EC8B06F,VTS,1,,2013-01-09 10:17:00,2013-01-09 10:38:00,1,1260,0.31,-73.988403,40.763977,-74.000038,40.72694
095634913A7AF53EF36D96132EB841D1,BF608E59A407739FCD5618312D35CB77,VTS,1,,2013-01-09 07:59:00,2013-01-09 08:10:00,1,660,0.17,-73.981506,40.778744,-73.958855,40.77248
72820DF51458316BC4A900952E835789,495477A8C4DC49AA99D6EC0C7E92FB3B,VTS,1,,2013-01-09 08:59:00,2013-01-09 09:22:00,1,1380,0.4,-73.956024,40.781689,-73.958534,40.781101
8B1F38DF9D013A789F182805D46B6DDB,FB699A5A3115CCA3ABD6CD541D029758,VTS,1,,2013-01-09 08:49:00,2013-01-09 08:53:00,1,240,0.07,-74.004211,40.721699,-74.007172,40.727814
BC80F0D571255E123E2026B6796D0C31,F2F37D93E36D3225A6243F69AC28BD8E,VTS,1,,2013-01-09 09:53:00,2013-01-09 10:12:00,1,1140,0.16,-73.994453,40.732101,-73.983521,40.747723
954098685214C4B5150E5CC130812936,D177ACC008E1A8917CA5595767B5FC09,VTS,1,,2013-01-09 09:48:00,2013-01-09 09:57:00,1,540,0.22,-73.94976,40.772346,-73.96891,40.757408
C0CAA07BFCD3173CD6F77449104D4A91,5FE4B0B6CD5DE4545EA13DB3F265B154,VTS,1,,2013-01-09 08:51:00,2013-01-09 08:58:00,1,420,0.16,-73.951263,40.782413,-73.960243,40.807983
70F9798AA5CD4F5ED6E5FE6C95FEC92A,62381077872ECDECE4E438D854D7D911,VTS,1,,2013-01-09 09:51:00,2013-01-09 09:55:00,1,240,0.08,-73.980843,40.759583,-73.98185,40.768471
9CAC4166F02FB8E4992C4724BCFAE759,720E73968891C85CD2F763D225C13085,VTS,1,,2013-01-09 09:49:00,2013-01-09 10:03:00,1,840,0.81,-73.957474,40.773861,-73.870911,40.774082
DF645342E669D093292A1DEF248355A9,D53D4967533E201A8216E6A5F4F14A75,VTS,1,,2013-01-09 12:23:00,2013-01-09 12:32:00,1,540,0.12,-73.968155,40.761639,-73.979668,40.750473
DF645342E669D093292A1DEF248355A9,D53D4967533E201A8216E6A5F4F14A75,VTS,1,,2013-01-09 10:27:00,2013-01-09 10:35:00,1,480,0.1,-73.991051,40.770378,-73.97963,40.774391
2966685FCDA745411DAF8DE1942B8022,F6AC9835DBFA4B9955D41A3D032679B2,VTS,1,,2013-01-09 09:27:00,2013-01-09 09:41:00,1,840,0.16,-73.997993,40.765179,-73.981407,40.753448
DD2ADB3DABFA92EE41314FD28C8B1A68,07E42629EDA15272D5304B00C72FECBF,VTS,1,,2013-01-09 11:30:00,2013-01-09 11:43:00,1,780,0.72,-73.786507,40.639122,-73.812927,40.718884
C0CAA07BFCD3173CD6F77449104D4A91,5FE4B0B6CD5DE4545EA13DB3F265B154,VTS,1,,2013-01-09 10:08:00,2013-01-09 10:16:00,1,480,0.16,-73.982292,40.740105,-73.97052,40.758114
F4B8CD7B60F17657C2B8BFED695405F1,F866D3DCAFBD43D6541C26F9F7423A9C,VTS,1,,2013-01-09 10:52:00,2013-01-09 11:13:00,1,1260,0.59,-73.959602,40.711308,-73.958229,40.764053
89AF55C168D9A02D3E04FC1C62DC98CB,3F57CC5C16FBF1EE316A4287C88B2FB6,VTS,1,,2013-01-09 12:15:00,2013-01-09 12:18:00,1,180,0.05,-73.934303,40.742912,-73.935005,40.737949
D41EE13A26BD8165D1D692B7B308786E,3140741074E360591B97C50CE6D3E742,VTS,1,,2013-01-09 10:37:00,2013-01-09 10:45:00,1,480,0.1,-73.990547,40.746082,-73.977272,40.750263
F8A0B52B22BB58B3C45E66CEE135C29D,00B7691D86D96AEBD21DD9E138F90840,VTS,1,,2013-01-09 13:46:00,2013-01-09 13:49:00,5,180,0.0,-73.937775,40.758331,-73.937767,40.758358
5A4F4A695E9C36CF44FDA5DE85158196,6EFE61DFEE5A9088B59E0132EDD0F0CD,VTS,1,,2013-01-09 13:58:00,2013-01-09 14:02:00,1,240,0.05,-73.993446,40.756161,-74.00016,40.758423
E8D4DBC75C6D57BC7D59611125EAD764,DAD1BE7D235061D3D8DC98D8D308B491,VTS,1,,2013-01-09 12:48:00,2013-01-09 12:57:00,1,540,0.17,-73.985245,40.778778,-73.984818,40.760296
929D8BB9B02ED41F7E84D4D7B0A72878,AE1AB71A039573359652EC44D046DF22,VTS,1,,2013-01-09 12:49:00,2013-01-09 13:03:00,1,840,0.34,-73.96563,40.754429,-74.001221,40.72768
2966685FCDA745411DAF8DE1942B8022,F6AC9835DBFA4B9955D41A3D032679B2,VTS,1,,2013-01-09 11:25:00,2013-01-09 11:52:00,1,1620,0.38,-73.953667,40.775181,-73.989647,40.751774
